GlobalVantageKey,Year,CompanyName,CountryofIncorporation,PrimarySICCode,TickerSymbol,CUSIPNumber,CentralIndexKey,DomesticLTICRSPMthlyAvg
11818,2003,BEAR STEARNS COMPANIES INC,0,6211,BSC.1,07390210X,777001,8
11818,2004,BEAR STEARNS COMPANIES INC,0,6211,BSC.1,07390210X,777001,8
11818,2005,BEAR STEARNS COMPANIES INC,0,6211,BSC.1,07390210X,777001,8
11818,2006,BEAR STEARNS COMPANIES INC,0,6211,BSC.1,07390210X,777001,7.75
11818,2007,BEAR STEARNS COMPANIES INC,0,6211,BSC.1,07390210X,777001,7.166666667
11818,2008,BEAR STEARNS COMPANIES INC,0,6211,BSC.1,07390210X,777001,6.8
11842,2000,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2001,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2002,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2003,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2004,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2005,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2006,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2007,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2008,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10
11842,2009,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,10.91666667
11842,2010,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,15
11842,2011,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,12.91666667
11842,2012,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,11
11842,2013,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,11
11842,2014,ASSOCIATED BANC-CORP,0,6020,ASB,45487105,7789,11
11852,2000,KEYSTONE FINANCIAL INC,0,6020,KSTN,49348210X,717809,10
11856,2000,BB&T CORP,0,6020,BBT,54937107,92230,9
11856,2001,BB&T CORP,0,6020,BBT,54937107,92230,9
11856,2002,BB&T CORP,0,6020,BBT,54937107,92230,8.416666667
11856,2003,BB&T CORP,0,6020,BBT,54937107,92230,8
11856,2004,BB&T CORP,0,6020,BBT,54937107,92230,8
11856,2005,BB&T CORP,0,6020,BBT,54937107,92230,8
11856,2006,BB&T CORP,0,6020,BBT,54937107,92230,7.083333333
11856,2007,BB&T CORP,0,6020,BBT,54937107,92230,7
11856,2008,BB&T CORP,0,6020,BBT,54937107,92230,7
11856,2009,BB&T CORP,0,6020,BBT,54937107,92230,7.583333333
11856,2010,BB&T CORP,0,6020,BBT,54937107,92230,8
11856,2011,BB&T CORP,0,6020,BBT,54937107,92230,8.083333333
11856,2012,BB&T CORP,0,6020,BBT,54937107,92230,9
11856,2013,BB&T CORP,0,6020,BBT,54937107,92230,9
11856,2014,BB&T CORP,0,6020,BBT,54937107,92230,9
11861,2001,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2002,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2003,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2004,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2005,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2006,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2007,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2008,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2009,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2010,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9
11861,2011,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,9.083333333
11861,2012,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,10
11861,2013,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,10
11861,2014,VALLEY NATIONAL BANCORP,0,6020,VLY,919794107,714310,10
11877,2000,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2001,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2002,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2003,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2004,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2005,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2006,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2007,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17
11877,2008,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,17.5
11877,2009,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,20
11877,2010,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,19.83333333
11877,2011,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,18
11877,2012,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,18
11877,2013,BLUEGREEN CORP,0,6531,BXG,09623110X,778946,18
11896,2003,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,10
11896,2004,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,10
11896,2005,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,10
11896,2006,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,10
11896,2007,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,10
11896,2008,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,10
11896,2009,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,11
11896,2010,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,12
11896,2011,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,12
11896,2012,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,12
11896,2013,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,12
11896,2014,FIRST MIDWEST BANCORP INC,0,6020,FMBI,320867104,702325,12
11903,2000,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,15
11903,2001,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,15
11903,2002,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,15
11903,2003,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,15.58333333
11903,2004,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,16
11903,2005,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,16
11903,2006,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,16
11903,2007,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,16
11903,2008,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,16.25
11903,2009,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,17
11903,2010,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,17
11903,2011,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,17
11903,2012,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,17
11903,2013,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,17
11903,2014,AEP INDUSTRIES INC,0,3081,AEPI,1031103,785787,17
11914,2011,IMMUCOR INC,0,2835,BLUD,45252610X,736822,16
11923,2000,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10
11923,2001,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10
11923,2002,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10
11923,2003,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10
11923,2004,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10
11923,2005,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10
11923,2006,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,10.75
11923,2007,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2008,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2009,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2010,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2011,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2012,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2013,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,12
11923,2014,ANADARKO PETROLEUM CORP,0,1311,APC,32511107,773910,11.83333333
11944,2000,TUESDAY MORNING CORP,0,5331,TUES,899035505,878726,15.16666667
11944,2001,TUESDAY MORNING CORP,0,5331,TUES,899035505,878726,15
11944,2002,TUESDAY MORNING CORP,0,5331,TUES,899035505,878726,15
11944,2003,TUESDAY MORNING CORP,0,5331,TUES,899035505,878726,15
11944,2004,TUESDAY MORNING CORP,0,5331,TUES,899035505,878726,15
11985,2000,BATTLE MOUNTAIN GOLD CO,0,1040,BMG.1,07159310X,771498,15
11985,2001,BATTLE MOUNTAIN GOLD CO,0,1040,BMG.1,07159310X,771498,11
11993,2000,CYPRUS AMAX MINERALS CO,0,1000,CYM.1,23280910X,769589,11
12053,2000,EMC CORP/MA,0,3572,EMC,268648102,790070,10.16666667
12053,2001,EMC CORP/MA,0,3572,EMC,268648102,790070,10
12053,2002,EMC CORP/MA,0,3572,EMC,268648102,790070,10.58333333
12053,2003,EMC CORP/MA,0,3572,EMC,268648102,790070,11
12053,2004,EMC CORP/MA,0,3572,EMC,268648102,790070,11
12053,2005,EMC CORP/MA,0,3572,EMC,268648102,790070,11
12053,2006,EMC CORP/MA,0,3572,EMC,268648102,790070,10.16666667
12053,2007,EMC CORP/MA,0,3572,EMC,268648102,790070,10
12053,2008,EMC CORP/MA,0,3572,EMC,268648102,790070,9.416666667
12053,2009,EMC CORP/MA,0,3572,EMC,268648102,790070,9
12053,2010,EMC CORP/MA,0,3572,EMC,268648102,790070,9
12053,2011,EMC CORP/MA,0,3572,EMC,268648102,790070,9
12053,2012,EMC CORP/MA,0,3572,EMC,268648102,790070,8.416666667
12053,2013,EMC CORP/MA,0,3572,EMC,268648102,790070,8
12053,2014,EMC CORP/MA,0,3572,EMC,268648102,790070,8
12075,2000,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,17
12075,2001,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,16.25
12075,2002,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,15.83333333
12075,2003,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,15
12075,2004,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,15
12075,2005,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,15.16666667
12075,2006,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,16.91666667
12075,2007,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,17.66666667
12075,2008,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,15
12075,2009,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,13.75
12075,2010,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,13
12075,2011,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,13
12075,2013,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,14
12075,2014,BALLY TECHNOLOGIES INC,0,3990,BYI,05874B10X,2491,14.83333333
12090,2003,DURATEK INC,0,4955,DRTK,26658Q10X,785186,15
12090,2004,DURATEK INC,0,4955,DRTK,26658Q10X,785186,15
12090,2005,DURATEK INC,0,4955,DRTK,26658Q10X,785186,15
12090,2006,DURATEK INC,0,4955,DRTK,26658Q10X,785186,15
12108,2000,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,16
12108,2001,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,17
12108,2002,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,17
12108,2003,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,17
12108,2004,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,17
12108,2005,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,16.58333333
12108,2006,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,15.58333333
12108,2007,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,15
12108,2008,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,15.25
12108,2009,ADVANTA CORP  -CL B,0,6141,ADVBQ,00794220X,96638,20
12123,2000,BIG LOTS INC,0,5331,BIG,89302103,768835,11
12123,2001,BIG LOTS INC,0,5331,BIG,89302103,768835,11.41666667
12123,2002,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2003,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2004,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2005,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2006,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2007,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2008,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2009,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2010,BIG LOTS INC,0,5331,BIG,89302103,768835,11.41666667
12123,2011,BIG LOTS INC,0,5331,BIG,89302103,768835,11
12123,2012,BIG LOTS INC,0,5331,BIG,89302103,768835,11.16666667
12123,2013,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12123,2014,BIG LOTS INC,0,5331,BIG,89302103,768835,12
12124,2000,MORGAN STANLEY,0,6211,MS,617446448,895421,6.333333333
12124,2001,MORGAN STANLEY,0,6211,MS,617446448,895421,6
12124,2002,MORGAN STANLEY,0,6211,MS,617446448,895421,6.25
12124,2003,MORGAN STANLEY,0,6211,MS,617446448,895421,7
12124,2004,MORGAN STANLEY,0,6211,MS,617446448,895421,7
12124,2005,MORGAN STANLEY,0,6211,MS,617446448,895421,7
12124,2006,MORGAN STANLEY,0,6211,MS,617446448,895421,7
12124,2007,MORGAN STANLEY,0,6211,MS,617446448,895421,6.5
12124,2008,MORGAN STANLEY,0,6211,MS,617446448,895421,6.666666667
12124,2009,MORGAN STANLEY,0,6211,MS,617446448,895421,8
12124,2010,MORGAN STANLEY,0,6211,MS,617446448,895421,8
12124,2011,MORGAN STANLEY,0,6211,MS,617446448,895421,8.166666667
12124,2012,MORGAN STANLEY,0,6211,MS,617446448,895421,9
12124,2013,MORGAN STANLEY,0,6211,MS,617446448,895421,9
12124,2014,MORGAN STANLEY,0,6211,MS,617446448,895421,9
12126,2000,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,13.33333333
12126,2001,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,15
12126,2002,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,15
12126,2003,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,14.75
12126,2004,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,12.58333333
12126,2005,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,11.66666667
12126,2006,PACIFICARE HEALTH SYSTEMS,0,6324,PHS,69511210X,1027974,8
12136,2000,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,10
12136,2001,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,10
12136,2002,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,10.25
12136,2003,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,11
12136,2004,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,12.66666667
12136,2005,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,13
12136,2006,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,13
12136,2007,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,13
12136,2008,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,13
12136,2009,SUN MICROSYSTEMS INC,0,3571,JAVA,86681020X,709519,13
12140,2000,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2001,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2002,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2003,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2004,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2005,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2006,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2007,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2008,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2009,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2010,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,12
12140,2011,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,11.41666667
12140,2012,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,11
12140,2013,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,11
12140,2014,NATIONAL RETAIL PROPERTIES,0,6798,NNN,637417106,751364,10.5
12141,2000,MICROSOFT CORP,0,7372,MSFT,594918104,789019,5
12141,2001,MICROSOFT CORP,0,7372,MSFT,594918104,789019,5
12141,2002,MICROSOFT CORP,0,7372,MSFT,594918104,789019,5
12141,2003,MICROSOFT CORP,0,7372,MSFT,594918104,789019,5
12141,2004,MICROSOFT CORP,0,7372,MSFT,594918104,789019,5
12141,2008,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12141,2009,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12141,2010,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12141,2011,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12141,2012,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12141,2013,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12141,2014,MICROSOFT CORP,0,7372,MSFT,594918104,789019,2
12142,2000,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2001,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2002,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2003,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2004,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2005,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2006,ORACLE CORP,0,7372,ORCL,68389X105,1341439,9
12142,2007,ORACLE CORP,0,7372,ORCL,68389X105,1341439,8.25
12142,2008,ORACLE CORP,0,7372,ORCL,68389X105,1341439,8
12142,2009,ORACLE CORP,0,7372,ORCL,68389X105,1341439,8
12142,2010,ORACLE CORP,0,7372,ORCL,68389X105,1341439,8
12142,2011,ORACLE CORP,0,7372,ORCL,68389X105,1341439,8
12142,2012,ORACLE CORP,0,7372,ORCL,68389X105,1341439,7.25
12142,2013,ORACLE CORP,0,7372,ORCL,68389X105,1341439,7
12142,2014,ORACLE CORP,0,7372,ORCL,68389X105,1341439,7
12144,2001,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,10
12144,2002,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,10
12144,2003,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,10
12144,2004,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,10
12144,2005,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,11.5
12144,2006,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2007,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2008,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2009,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2010,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2011,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2012,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2013,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12144,2014,SUNGARD DATA SYSTEMS INC,0,7372,0139A,867364002,1337272,16
12171,2000,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2001,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2002,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2003,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2004,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2005,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2006,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2007,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2008,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2009,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2010,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2011,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2012,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2013,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12171,2014,TECH DATA CORP,0,5045,TECD,878237106,790703,12
12189,2006,X-RITE INC,0,3861,XRIT,98385710X,790818,16
12189,2007,X-RITE INC,0,3861,XRIT,98385710X,790818,16
12189,2008,X-RITE INC,0,3861,XRIT,98385710X,790818,17.25
12189,2009,X-RITE INC,0,3861,XRIT,98385710X,790818,17
12189,2010,X-RITE INC,0,3861,XRIT,98385710X,790818,16.91666667
12189,2011,X-RITE INC,0,3861,XRIT,98385710X,790818,16
12206,2000,DIRECTV,0,4841,DTV,25490A309,1465112,12
12206,2001,DIRECTV,0,4841,DTV,25490A309,1465112,12.08333333
12206,2002,DIRECTV,0,4841,DTV,25490A309,1465112,14.83333333
12206,2003,DIRECTV,0,4841,DTV,25490A309,1465112,15.66666667
12206,2004,DIRECTV,0,4841,DTV,25490A309,1465112,14
12206,2005,DIRECTV,0,4841,DTV,25490A309,1465112,14
12206,2006,DIRECTV,0,4841,DTV,25490A309,1465112,14
12206,2007,DIRECTV,0,4841,DTV,25490A309,1465112,14
12206,2008,DIRECTV,0,4841,DTV,25490A309,1465112,14
12206,2009,DIRECTV,0,4841,DTV,25490A309,1465112,13.16666667
12206,2010,DIRECTV,0,4841,DTV,25490A309,1465112,12
12206,2011,DIRECTV,0,4841,DTV,25490A309,1465112,11.08333333
12206,2012,DIRECTV,0,4841,DTV,25490A309,1465112,11
12206,2013,DIRECTV,0,4841,DTV,25490A309,1465112,11
12206,2014,DIRECTV,0,4841,DTV,25490A309,1465112,11
12215,2000,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,15
12215,2001,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,14.25
12215,2002,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,15.08333333
12215,2003,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,16
12215,2004,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,16
12215,2005,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,16
12215,2006,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,16
12215,2007,CYPRESS SEMICONDUCTOR CORP,0,3674,CY,232806109,791915,16
12233,2001,GENZYME CORP,0,2836,GENZ,37291710X,732485,12
12233,2002,GENZYME CORP,0,2836,GENZ,37291710X,732485,12
12233,2003,GENZYME CORP,0,2836,GENZ,37291710X,732485,11.5
12233,2004,GENZYME CORP,0,2836,GENZ,37291710X,732485,11
12233,2005,GENZYME CORP,0,2836,GENZ,37291710X,732485,11
12233,2006,GENZYME CORP,0,2836,GENZ,37291710X,732485,11
12233,2007,GENZYME CORP,0,2836,GENZ,37291710X,732485,11
12233,2008,GENZYME CORP,0,2836,GENZ,37291710X,732485,9.916666667
12233,2009,GENZYME CORP,0,2836,GENZ,37291710X,732485,9
12233,2010,GENZYME CORP,0,2836,GENZ,37291710X,732485,9
12233,2011,GENZYME CORP,0,2836,GENZ,37291710X,732485,9
12238,2000,KENT ELECTRONICS CORP,0,5065,KNT,49055310X,793024,15
12238,2001,KENT ELECTRONICS CORP,0,5065,KNT,49055310X,793024,15
12246,2000,ANCHOR GLASS CONTAINER CORP,0,3221,AGCCQ,03304B30X,1052163,17
12246,2001,ANCHOR GLASS CONTAINER CORP,0,3221,AGCCQ,03304B30X,1052163,19.58333333
12246,2002,ANCHOR GLASS CONTAINER CORP,0,3221,AGCCQ,03304B30X,1052163,25.4
12246,2003,ANCHOR GLASS CONTAINER CORP,0,3221,AGCCQ,03304B30X,1052163,16
12246,2004,ANCHOR GLASS CONTAINER CORP,0,3221,AGCCQ,03304B30X,1052163,16
12246,2005,ANCHOR GLASS CONTAINER CORP,0,3221,AGCCQ,03304B30X,1052163,20
12250,2014,AMAG PHARMACEUTICALS INC,0,2835,AMAG,00163U106,792977,17
12256,2000,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,14
12256,2001,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,15.33333333
12256,2002,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,16
12256,2003,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,16
12256,2004,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,16
12256,2005,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,16.08333333
12256,2006,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,17
12256,2007,STEEL EXCEL INC,0,1389,SXCL,858122203,709804,17
12312,2000,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2001,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2002,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2003,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2004,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2005,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2006,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2007,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10.91666667
12312,2008,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,11
12312,2009,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,11
12312,2010,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10.08333333
12312,2011,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2012,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2013,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12312,2014,BNSF RAILWAY CO,0,4011,BNI1,121899009,15511,10
12317,2000,HELLER FINANCIAL INC,0,6153,HF.2,42332810X,46738,9
12317,2001,HELLER FINANCIAL INC,0,6153,HF.2,42332810X,46738,8.3
12318,2000,PITNEY BOWES CREDIT CORP,0,6172,PBI1,72447700X,768170,5
12318,2001,PITNEY BOWES CREDIT CORP,0,6172,PBI1,72447700X,768170,5
12318,2002,PITNEY BOWES CREDIT CORP,0,6172,PBI1,72447700X,768170,5
